1.949512e+00
3.769616e-01
3.591655e-01
3.656502e-01
3.748338e-01
3.682393e-01
3.458328e-01
3.713488e-01
3.706749e-01
3.645538e-01
3.612480e-01
3.414668e-01
3.742994e-01
3.488558e-01
3.679670e-01
3.811821e-01
3.819683e-01
3.303019e-01
3.556674e-01
3.629058e-01
3.657874e-01
3.683753e-01
3.701354e-01
3.501423e-01
3.484255e-01
3.672875e-01
3.764304e-01
3.514252e-01
3.488550e-01
3.469870e-01
3.689168e-01
3.802632e-01
3.541191e-01
3.446736e-01
3.528457e-01
3.567907e-01
3.781533e-01
3.492847e-01
3.518526e-01
3.558093e-01
3.562298e-01
3.552466e-01
3.689180e-01
3.528455e-01
3.535535e-01
3.429278e-01
3.671510e-01
3.777562e-01
3.749668e-01
3.672880e-01
3.732298e-01
3.656498e-01
3.741651e-01
3.790771e-01
3.472751e-01
3.551063e-01
3.488553e-01
3.728267e-01
3.655136e-01
3.709444e-01
3.599999e-01
3.648287e-01
3.701353e-01
3.668787e-01
3.818378e-01
3.552468e-01
3.700003e-01
3.652397e-01
3.569313e-01
3.558088e-01
3.584685e-01
3.556686e-01
3.624916e-01
3.611081e-01
3.563701e-01
3.728271e-01
3.560899e-01
3.524197e-01
3.619394e-01
3.840569e-01
3.742996e-01
3.626294e-01
3.649663e-01
3.569309e-01
3.590261e-01
3.698651e-01
3.754997e-01
3.661969e-01
3.818375e-01
3.479944e-01
3.641437e-01
3.685109e-01
3.722901e-01
3.690527e-01
3.694592e-01
3.558085e-01
3.385263e-01
3.678317e-01
3.477065e-01
3.676956e-01
3.445289e-01
3.522787e-01
3.330162e-01
3.903847e-01
3.734974e-01
3.786814e-01
3.645542e-01
3.615249e-01
3.580505e-01
3.524201e-01
3.551056e-01
3.741655e-01
3.623543e-01
3.689173e-01
3.355600e-01
3.566506e-01
3.717526e-01
3.706748e-01
3.600001e-01
3.721564e-01
3.624919e-01
3.475638e-01
3.446745e-01
3.597214e-01
3.663329e-01
3.717531e-01
3.544002e-01
3.583295e-01
3.716182e-01
3.257305e-01
3.423448e-01
3.535538e-01
3.683743e-01
3.624913e-01
3.588872e-01
3.624918e-01
3.648286e-01
3.646914e-01
3.419065e-01
3.661964e-01
3.563711e-01
3.581899e-01
3.689176e-01
3.640053e-01
3.728274e-01
3.507137e-01
3.663325e-01
3.806575e-01
3.507139e-01
3.695945e-01
3.414676e-01
3.586083e-01
3.634562e-01
3.413211e-01
3.475630e-01
3.611100e-01
3.659233e-01
3.512837e-01
3.765640e-01
3.672872e-01
3.595830e-01
3.556681e-01
3.419063e-01
3.777561e-01
3.385262e-01
3.512833e-01
3.657862e-01
3.606939e-01
3.695945e-01
3.741663e-01
3.563707e-01
3.634550e-01
3.637304e-01
3.397062e-01
3.595836e-01
3.769622e-01
3.586088e-01
3.641430e-01
3.465545e-01
3.562305e-01
3.701355e-01
3.521369e-01
3.641430e-01
3.419068e-01
3.597222e-01
3.611093e-01
3.556681e-01
3.324155e-01
3.717524e-01
3.573513e-01
3.499998e-01
3.436569e-01
3.556684e-01
3.515680e-01
3.769616e-01
3.579106e-01
3.661964e-01
3.757659e-01
3.691882e-01
3.649660e-01
3.436563e-01
3.505711e-01
3.635936e-01
3.623526e-01
3.595825e-01
3.529872e-01
3.453983e-01
3.699995e-01
3.489982e-01
3.630427e-01
3.635931e-01
3.494282e-01
3.599997e-01
3.627681e-01
3.586083e-01
3.562306e-01
3.641430e-01
3.494279e-01
3.518522e-01
3.736306e-01
3.524204e-01
3.501423e-01
3.655139e-01
3.709444e-01
3.366009e-01
3.672875e-01
3.645547e-01
3.426370e-01
3.509983e-01
3.472752e-01
3.511409e-01
3.586085e-01
3.649653e-01
3.713485e-01
3.271087e-01
3.424911e-01
3.745667e-01
3.627673e-01
3.726930e-01
3.574909e-01
3.640056e-01
3.627665e-01
3.657866e-01
3.612480e-01
3.678322e-01
3.738988e-01
3.479945e-01
3.602774e-01
3.574912e-01
3.512830e-01
3.339162e-01
3.563706e-01
3.655125e-01
3.581899e-01
3.651029e-01
3.623534e-01
3.459767e-01
3.586077e-01
3.627672e-01
3.487116e-01
3.494275e-01
3.407345e-01
3.271084e-01
3.488554e-01
3.738980e-01
3.581898e-01
3.405870e-01
3.563711e-01
3.706747e-01
3.615246e-01
3.635925e-01
3.549650e-01
3.674236e-01
3.534111e-01
3.640051e-01
3.701353e-01
3.705407e-01
3.535534e-01
3.574910e-01
3.538358e-01
3.581902e-01
3.618017e-01
3.641428e-01
3.507134e-01
3.640054e-01
3.579102e-01
3.556682e-01
3.593051e-01
3.742996e-01
3.668789e-01
3.377869e-01
3.500003e-01
3.606939e-01
3.549643e-01
3.560894e-01
3.618008e-01
3.424912e-01
3.722912e-01
3.580502e-01
3.464104e-01
3.674233e-01
3.518516e-01
3.562303e-01
3.498574e-01
3.670154e-01
3.606937e-01
3.672881e-01
3.453988e-01
3.717532e-01
3.590262e-01
3.588878e-01
3.656498e-01
3.613866e-01
3.634551e-01
3.721558e-01
3.579101e-01
3.580503e-01
3.634551e-01
3.586087e-01
3.558085e-01
3.635929e-01
3.634557e-01
3.581899e-01
3.471310e-01
3.477065e-01
3.500001e-01
3.685106e-01
3.591651e-01
3.597214e-01
3.738976e-01
3.544011e-01
3.672874e-01
3.518520e-01
3.552464e-01
3.545422e-01
3.784176e-01
3.556686e-01
3.453985e-01
3.689175e-01
3.648287e-01
3.721564e-01
3.748336e-01
3.436569e-01
3.796045e-01
3.736311e-01
3.595826e-01
3.762980e-01
3.749668e-01
3.371944e-01
3.501429e-01
3.528465e-01
3.602774e-01
3.477064e-01
3.777559e-01
3.502850e-01
3.269555e-01
3.721560e-01
3.529869e-01
3.606938e-01
3.758988e-01
3.281773e-01
3.478511e-01
3.494276e-01
3.652398e-01
3.635931e-01
3.408812e-01
3.414673e-01
3.722901e-01
3.590266e-01
3.574911e-01
3.458312e-01
3.769616e-01
3.646913e-01
3.419063e-01
3.606936e-01
3.556686e-01
3.853571e-01
3.569317e-01
3.593048e-01
3.529879e-01
3.498573e-01
3.399996e-01
3.414676e-01
3.522787e-01
3.445286e-01
3.619387e-01
3.436563e-01
3.637306e-01
3.691883e-01
3.700001e-01
3.524197e-01
3.570719e-01
3.726933e-01
3.679672e-01
3.606934e-01
3.606939e-01
3.522782e-01
3.489984e-01
3.652397e-01
3.397064e-01
3.605543e-01
3.716184e-01
3.689176e-01
3.828834e-01
3.726931e-01
3.373424e-01
3.757659e-01
3.515680e-01
3.737649e-01
3.674236e-01
3.679684e-01
3.477069e-01
3.655131e-01
3.743002e-01
3.770939e-01
3.681036e-01
3.501424e-01
3.536948e-01
3.679680e-01
3.635931e-01
3.541181e-01
3.619390e-01
3.507135e-01
3.552456e-01
3.377877e-01
3.701350e-01
3.635927e-01
3.569315e-01
3.500001e-01
3.769624e-01
3.602774e-01
3.471309e-01
3.559495e-01
3.668788e-01
3.758987e-01
3.290900e-01
3.701353e-01
3.581899e-01
3.522785e-01
3.429286e-01
3.405878e-01
3.456879e-01
3.745658e-01
3.471311e-01
3.524202e-01
3.672874e-01
3.641430e-01
3.549650e-01
3.591658e-01
3.602774e-01
3.593051e-01
3.472753e-01
3.524206e-01
3.685100e-01
3.551058e-01
3.361547e-01
3.602771e-01
3.573513e-01
3.602771e-01
3.701355e-01
3.536955e-01
3.608327e-01
3.681029e-01
3.579108e-01
3.534118e-01
3.737647e-01
3.514255e-01
3.498574e-01
3.586076e-01
3.492851e-01
3.453985e-01
3.488551e-01
3.672877e-01
3.509988e-01
3.656496e-01
3.518522e-01
3.713489e-01
3.505707e-01
3.652392e-01
3.479943e-01
3.655131e-01
3.674223e-01
3.501425e-01
3.716186e-01
3.732298e-01
3.769614e-01
3.645547e-01
3.645546e-01
3.674240e-01
3.706759e-01
3.629048e-01
3.443839e-01
3.627672e-01
3.769607e-01
3.595835e-01
3.776238e-01
3.494287e-01
3.637305e-01
3.627665e-01
3.424912e-01
3.611095e-01
3.701336e-01
3.640051e-01
3.546830e-01
3.558089e-01
3.504284e-01
3.633174e-01
3.627672e-01
3.813132e-01
3.385262e-01
3.693234e-01
3.645542e-01
3.424909e-01
3.702701e-01
3.722906e-01
3.449641e-01
3.652398e-01
3.690523e-01
3.371941e-01
3.475631e-01
3.419068e-01
3.436570e-01
3.655127e-01
3.566497e-01
3.645549e-01
3.689179e-01
3.612482e-01
3.687814e-01
3.367491e-01
3.509991e-01
3.641424e-01
3.573510e-01
3.710797e-01
3.591653e-01
3.397051e-01
3.445289e-01
3.640048e-01
3.560899e-01
3.773593e-01
3.453979e-01
3.593048e-01
3.528457e-01
3.769618e-01
3.655136e-01
3.534118e-01
3.518522e-01
3.611100e-01
3.623528e-01
3.605552e-01
3.597224e-01
3.593045e-01
3.674236e-01
3.379348e-01
3.569313e-01
3.690531e-01
3.552468e-01
3.536943e-01
3.663326e-01
3.465546e-01
3.430749e-01
3.717518e-01
3.618005e-01
3.760318e-01
3.377869e-01
3.501426e-01
3.635938e-01
3.648286e-01
3.502852e-01
3.656496e-01
3.766961e-01
3.655133e-01
3.618008e-01
3.624915e-01
3.615257e-01
3.586085e-01
3.769615e-01
3.702694e-01
3.619389e-01
3.552468e-01
3.721560e-01
3.597222e-01
3.349622e-01
3.512840e-01
3.769605e-01
3.754995e-01
3.373421e-01
3.645546e-01
3.651032e-01
3.522787e-01
3.397057e-01
3.349629e-01
3.354096e-01
3.765632e-01
3.663341e-01
3.570718e-01
3.546829e-01
3.348139e-01
3.556684e-01
3.488549e-01
3.651029e-01
3.421985e-01
3.634561e-01
3.552465e-01
3.635929e-01
3.694593e-01
3.805265e-01
3.466986e-01
3.781529e-01
3.754997e-01
3.383787e-01
3.586083e-01
3.606943e-01
3.663330e-01
3.590266e-01
3.671520e-01
3.544021e-01
3.562310e-01
3.623540e-01
3.716187e-01
3.482820e-01
3.459766e-01
3.556687e-01
3.672872e-01
3.499999e-01
3.529871e-01
3.420526e-01
3.681035e-01
3.498574e-01
3.401477e-01
3.544009e-01
3.753668e-01
3.710801e-01
3.536942e-01
3.641430e-01
3.495704e-01
3.624913e-01
3.721558e-01
3.792098e-01
3.518524e-01
3.464106e-01
3.556684e-01
3.606939e-01
3.661953e-01
3.477066e-01
3.608327e-01
3.374914e-01
3.581902e-01
3.363037e-01
3.562302e-01
3.586071e-01
3.556687e-01
3.659235e-01
3.502850e-01
3.549651e-01
3.679667e-01
3.656501e-01
3.769615e-01
3.438025e-01
3.484251e-01
3.319637e-01
3.456871e-01
3.489985e-01
3.699994e-01
3.656496e-01
3.713486e-01
3.624922e-01
3.712150e-01
3.488550e-01
3.374908e-01
3.717521e-01
3.624912e-01
3.612477e-01
3.689170e-01
3.432200e-01
3.471311e-01
3.552464e-01
3.590269e-01
3.461213e-01
3.479947e-01
3.528450e-01
3.562301e-01
3.745666e-01
3.623535e-01
3.606937e-01
3.613864e-01
3.776241e-01
3.613859e-01
3.674238e-01
3.579106e-01
3.569317e-01
3.411746e-01
3.695949e-01
3.448188e-01
3.717528e-01
3.754996e-01
3.500003e-01
3.407347e-01
3.623535e-01
3.738979e-01
3.494282e-01
3.573507e-01
3.599997e-01
3.623535e-01
3.453985e-01
3.689172e-01
3.645549e-01
3.382313e-01
3.713491e-01
3.461214e-01
3.479940e-01
3.626297e-01
3.645537e-01
3.405872e-01
3.645549e-01
3.515680e-01
3.633178e-01
3.517103e-01
3.414675e-01
3.484252e-01
3.438020e-01
3.645543e-01
3.774917e-01
3.717512e-01
3.606935e-01
3.580502e-01
3.733637e-01
3.646915e-01
3.606941e-01
3.484251e-01
3.399996e-01
3.535529e-01
3.238831e-01
3.562297e-01
3.586080e-01
3.640060e-01
3.558094e-01
3.797367e-01
3.556681e-01
3.583293e-01
3.645543e-01
3.507136e-01
3.701358e-01
3.760321e-01
3.515678e-01
3.701346e-01
3.595832e-01
3.549651e-01
3.604164e-01
3.407341e-01
3.515680e-01
3.590262e-01
3.641421e-01
3.828836e-01
3.748334e-01
3.606930e-01
3.551061e-01
3.685103e-01
3.651027e-01
3.580499e-01
3.689172e-01
3.765633e-01
3.449631e-01
3.573511e-01
3.709444e-01
3.712139e-01
3.713488e-01
3.413211e-01
3.599997e-01
3.672881e-01
3.488551e-01
3.776245e-01
3.569315e-01
3.343652e-01
3.570709e-01
3.316622e-01
3.319643e-01
3.634554e-01
3.453985e-01
3.702697e-01
3.737643e-01
3.594452e-01
3.438025e-01
3.461216e-01
3.367494e-01
3.615238e-01
3.562307e-01
3.449638e-01
3.591655e-01
3.420526e-01
3.358562e-01
3.528450e-01
3.448188e-01
3.524206e-01
3.489983e-01
3.672870e-01
3.484253e-01
3.524216e-01
3.627664e-01
3.538367e-01
3.754991e-01
3.641430e-01
3.518516e-01
3.360069e-01
3.407349e-01
3.652402e-01
3.606937e-01
3.760319e-01
3.637313e-01
3.442385e-01
3.512840e-01
3.398529e-01
3.608324e-01
3.720213e-01
3.674230e-01
3.562303e-01
3.706748e-01
3.488551e-01
3.562302e-01
3.606938e-01
3.652395e-01
3.594441e-01
3.566509e-01
3.536952e-01
3.683748e-01
3.690526e-01
3.681031e-01
3.602781e-01
3.536960e-01
3.539765e-01
3.489984e-01
3.466987e-01
3.391170e-01
3.552459e-01
3.645547e-01
3.466992e-01
3.744331e-01
3.611094e-01
3.484258e-01
3.732290e-01
3.494278e-01
3.535531e-01
3.552467e-01
3.498573e-01
3.579104e-01
3.528450e-01
3.433658e-01
3.551056e-01
3.619394e-01
3.634554e-01
3.472754e-01
3.611093e-01
3.710797e-01
3.512830e-01
3.579108e-01
3.774924e-01
3.780216e-01
3.722901e-01
3.421995e-01
3.479943e-01
3.765630e-01
3.595823e-01
3.774917e-01
3.518527e-01
3.433654e-01
3.674240e-01
3.484251e-01
3.573519e-01
3.612482e-01
3.529870e-01
3.689172e-01
3.522787e-01
3.701355e-01
3.822299e-01
3.515680e-01
3.776245e-01
3.528452e-01
3.515678e-01
3.612477e-01
3.760317e-01
3.606939e-01
3.348137e-01
3.562301e-01
3.385266e-01
3.619394e-01
3.383783e-01
3.733630e-01
3.753664e-01
3.733638e-01
3.690523e-01
3.590270e-01
3.635936e-01
3.426365e-01
3.659233e-01
3.586096e-01
3.605548e-01
3.691885e-01
3.717530e-01
3.552465e-01
3.459769e-01
3.477066e-01
3.452535e-01
3.397053e-01
3.456880e-01
3.618011e-01
3.397054e-01
3.738982e-01
3.581895e-01
3.570717e-01
3.581899e-01
3.479948e-01
3.590257e-01
3.676958e-01
3.661967e-01
3.689177e-01
3.726930e-01
3.624909e-01
3.501432e-01
3.374907e-01
3.438028e-01
3.505704e-01
3.640051e-01
3.635929e-01
3.732285e-01
3.355595e-01
3.685108e-01
3.539776e-01
3.501427e-01
3.433661e-01
3.501428e-01
3.641422e-01
3.733629e-01
3.652388e-01
3.539774e-01
3.546836e-01
3.420521e-01
3.556682e-01
3.536952e-01
3.445289e-01
3.602782e-01
3.488551e-01
3.489983e-01
3.766966e-01
3.590260e-01
3.725589e-01
3.511413e-01
3.749662e-01
3.754999e-01
3.690531e-01
3.758987e-01
3.545417e-01
3.801321e-01
3.512837e-01
3.624923e-01
3.612481e-01
3.701354e-01
3.651021e-01
3.619396e-01
3.670155e-01
3.757659e-01
3.505711e-01
3.511414e-01
3.445280e-01
3.586083e-01
3.549642e-01
3.635928e-01
3.494280e-01
3.361543e-01
3.606937e-01
3.448188e-01
3.722899e-01
3.776238e-01
3.785499e-01
3.652397e-01
3.541184e-01
3.646910e-01
3.651021e-01
3.682380e-01
3.604165e-01
3.668790e-01
3.488551e-01
3.722897e-01
3.732293e-01
3.586075e-01
3.717525e-01
3.407346e-01
3.573526e-01
3.511409e-01
3.544010e-01
3.641429e-01
3.640057e-01
3.498569e-01
3.682392e-01
3.518528e-01
3.615240e-01
3.549650e-01
3.494286e-01
3.446734e-01
3.619398e-01
3.446735e-01
3.469877e-01
3.586083e-01
3.562304e-01
3.354112e-01
3.809197e-01
3.566511e-01
3.670145e-01
3.678318e-01
3.528457e-01
3.570713e-01
3.764310e-01
3.522783e-01
3.472748e-01
3.627677e-01
3.507135e-01
3.796059e-01
3.612478e-01
3.627671e-01
3.501426e-01
3.676956e-01
3.549650e-01
3.432200e-01
3.606939e-01
3.552457e-01
3.584684e-01
3.518522e-01
3.466985e-01
3.724240e-01
3.472752e-01
3.627678e-01
3.511411e-01
3.581899e-01
3.573513e-01
3.785500e-01
3.749666e-01
3.611097e-01
3.802629e-01
3.536947e-01
3.556682e-01
3.549647e-01
3.536945e-01
3.590268e-01
3.734974e-01
3.640052e-01
3.559497e-01
3.507133e-01
3.638681e-01
3.659233e-01
3.741659e-01
3.726937e-01
3.421992e-01
3.535535e-01
3.655136e-01
3.562306e-01
3.494286e-01
3.630427e-01
3.602778e-01
3.758992e-01
3.504286e-01
3.436567e-01
3.681039e-01
3.545426e-01
3.681035e-01
3.634552e-01
3.515680e-01
3.721565e-01
3.590260e-01
3.509989e-01
3.624910e-01
3.624911e-01
3.512829e-01
3.781537e-01
3.695949e-01
3.672886e-01
3.693238e-01
3.702700e-01
3.593048e-01
3.693236e-01
3.511407e-01
3.652400e-01
3.713490e-01
3.562307e-01
3.796045e-01
3.602786e-01
3.472751e-01
3.709450e-01
3.737652e-01
3.606936e-01
3.608325e-01
3.562302e-01
3.512832e-01
3.671519e-01
3.689170e-01
3.619396e-01
3.453978e-01
3.618013e-01
3.689181e-01
3.668784e-01
3.717533e-01
3.690531e-01
3.848373e-01
3.753661e-01
3.641427e-01
3.436565e-01
3.728270e-01
3.556683e-01
3.644170e-01
3.640059e-01
3.524199e-01
3.672871e-01
3.702700e-01
3.458322e-01
3.436565e-01
3.689167e-01
3.563708e-01
3.566502e-01
3.605552e-01
3.518516e-01
3.573516e-01
3.683750e-01
3.524208e-01
3.674236e-01
3.738983e-01
3.657862e-01
3.736304e-01
3.535538e-01
3.663334e-01
3.569311e-01
3.371944e-01
3.618008e-01
3.604165e-01
3.500003e-01
3.501423e-01
3.745668e-01
3.579108e-01
3.433658e-01
3.676957e-01
3.414670e-01
3.619390e-01
3.612470e-01
3.414680e-01
3.623537e-01
3.645538e-01
3.640051e-01
3.443837e-01
3.524197e-01
3.611095e-01
3.689175e-01
3.728272e-01
3.604159e-01
3.407341e-01
3.742985e-01
3.429287e-01
3.534123e-01
3.541190e-01
3.579102e-01
3.640057e-01
3.819684e-01
3.737644e-01
3.515680e-01
3.562302e-01
3.524196e-01
3.663334e-01
3.612482e-01
3.661964e-01
3.449640e-01
3.488560e-01
3.436574e-01
3.569311e-01
3.672870e-01
3.413204e-01
3.659232e-01
3.800004e-01
3.766961e-01
3.472753e-01
3.505711e-01
3.641426e-01
3.541184e-01
3.612482e-01
3.535538e-01
3.612482e-01
3.586089e-01
3.546825e-01
3.634556e-01
3.477074e-01
3.475632e-01
3.651021e-01
3.505713e-01
3.590265e-01
3.514259e-01
3.656502e-01
3.624910e-01
3.619397e-01
3.716182e-01
3.630419e-01
3.518522e-01
3.586084e-01
3.619397e-01
3.611087e-01
3.613864e-01
3.694589e-01
3.832751e-01
3.438028e-01
3.324149e-01
3.522785e-01
3.567911e-01
3.689169e-01
3.484253e-01
3.442383e-01
3.602781e-01
3.558084e-01
3.489988e-01
3.612480e-01
3.410285e-01
3.690526e-01
3.615247e-01
3.668783e-01
3.693238e-01
3.635933e-01
3.556684e-01
3.667420e-01
3.494282e-01
3.670146e-01
3.689176e-01
3.710797e-01
3.797362e-01
3.652394e-01
3.619396e-01
3.518515e-01
3.459761e-01
3.679677e-01
3.823611e-01
3.689176e-01
3.374906e-01
3.733630e-01
3.672876e-01
3.517109e-01
3.595830e-01
3.448192e-01
3.618011e-01
3.695949e-01
3.595839e-01
3.456876e-01
3.535536e-01
3.671508e-01
3.456886e-01
3.699996e-01
3.726925e-01
3.627678e-01
3.413208e-01
3.745663e-01
3.666057e-01
3.611094e-01
3.601387e-01
3.874269e-01
3.602778e-01
3.581895e-01
3.678319e-01
3.758990e-01
3.518526e-01
3.410279e-01
3.364521e-01
3.706752e-01
3.569313e-01
3.512833e-01
3.562307e-01
3.777564e-01
3.522781e-01
3.624913e-01
3.712150e-01
3.641430e-01
3.465546e-01
3.721554e-01
3.518524e-01
3.674240e-01
3.529871e-01
3.383784e-01
3.505713e-01
3.602772e-01
3.710793e-01
3.379351e-01
3.443834e-01
3.667423e-01
3.361545e-01
3.569318e-01
3.774915e-01
3.645549e-01
3.605550e-01
3.488554e-01
3.701350e-01
3.659242e-01
3.693233e-01
3.574912e-01
3.518523e-01
3.601392e-01
3.559494e-01
3.495703e-01
3.586087e-01
3.586085e-01
3.659233e-01
3.613861e-01
3.734968e-01
3.813135e-01
3.769610e-01
3.646917e-01
3.652393e-01
3.545423e-01
3.579102e-01
3.802629e-01
3.734969e-01
3.562295e-01
3.633177e-01
3.655131e-01
3.593044e-01
3.635929e-01
3.828835e-01
3.586088e-01
3.536943e-01
3.521368e-01
3.624917e-01
3.569312e-01
3.584686e-01
3.633179e-01
3.397053e-01
3.652392e-01
3.645546e-01
3.701353e-01
3.630427e-01
3.649651e-01
3.745663e-01
3.682390e-01
3.618011e-01
3.597218e-01
3.413213e-01
3.455431e-01
3.694594e-01
3.674228e-01
3.724245e-01
3.661968e-01
3.797373e-01
3.438019e-01
3.656500e-01
3.646923e-01
3.754996e-01
3.505713e-01
3.590260e-01
3.737646e-01
3.645543e-01
3.569317e-01
3.640051e-01
3.563706e-01
3.716188e-01
3.536947e-01
3.663334e-01
3.600003e-01
3.604167e-01
3.518522e-01
3.570718e-01
3.579106e-01
3.644171e-01
3.748342e-01
3.630425e-01
3.570718e-01
3.605553e-01
3.606932e-01
3.652392e-01
3.558087e-01
3.594444e-01
3.442384e-01
3.424910e-01
3.722904e-01
3.532701e-01
3.535534e-01
3.698651e-01
3.515671e-01
3.640051e-01
3.781534e-01
3.672872e-01
3.413210e-01
3.633180e-01
3.769619e-01
3.714842e-01
3.563697e-01
3.532709e-01
3.685100e-01
3.472749e-01
3.612477e-01
3.668790e-01
3.606941e-01
3.732295e-01
3.524200e-01
3.590260e-01
3.560899e-01
3.627672e-01
3.689176e-01
3.413209e-01
3.764304e-01
3.828841e-01
3.420523e-01
3.674237e-01
3.608325e-01
3.528451e-01
3.611090e-01
3.813133e-01
3.721567e-01
3.586085e-01
3.749663e-01
3.501427e-01
3.657872e-01
3.524203e-01
3.652399e-01
3.559501e-01
3.512832e-01
3.528459e-01
3.518516e-01
3.548246e-01
3.667426e-01
3.602776e-01
3.612475e-01
3.456879e-01
3.619394e-01
3.819688e-01
3.749664e-01
3.504276e-01
3.518516e-01
3.469873e-01
3.522782e-01
3.300007e-01
3.635935e-01
3.649663e-01
3.769620e-01
3.722902e-01
3.433650e-01
3.584692e-01
3.482820e-01
3.717526e-01
3.484246e-01
3.558084e-01
3.518526e-01
3.645541e-01
3.762979e-01
3.671508e-01
3.407348e-01
3.663337e-01
3.455437e-01
3.528457e-01
3.766958e-01
3.678319e-01
3.689174e-01
3.748329e-01
3.738978e-01
3.604161e-01
