1.949512e+00
3.602782e-01
3.591655e-01
3.567915e-01
3.491414e-01
3.659232e-01
3.443835e-01
3.567908e-01
3.419070e-01
3.586083e-01
3.570710e-01
3.721564e-01
3.780212e-01
3.813134e-01
3.343646e-01
3.710794e-01
3.505715e-01
3.695947e-01
3.560897e-01
3.613855e-01
3.466986e-01
3.424910e-01
3.646914e-01
3.682383e-01
3.736308e-01
3.593049e-01
3.640056e-01
3.472748e-01
3.817071e-01
3.683753e-01
3.713489e-01
3.545417e-01
3.645542e-01
3.646913e-01
3.657870e-01
3.478505e-01
3.556679e-01
3.579108e-01
3.612475e-01
3.471313e-01
3.498576e-01
3.635936e-01
3.765632e-01
3.535530e-01
3.548234e-01
3.717528e-01
3.661968e-01
3.706744e-01
3.498571e-01
3.475622e-01
3.710788e-01
3.569313e-01
3.693231e-01
3.810515e-01
3.611095e-01
3.645547e-01
3.630424e-01
3.584686e-01
3.641422e-01
3.619385e-01
3.590267e-01
3.593049e-01
3.648292e-01
3.549650e-01
3.445280e-01
3.710801e-01
3.674240e-01
3.634556e-01
3.514260e-01
3.586087e-01
3.627668e-01
3.806567e-01
3.548241e-01
3.518524e-01
3.455422e-01
3.524203e-01
3.689172e-01
3.745663e-01
3.619390e-01
3.524199e-01
3.712139e-01
3.590263e-01
3.638684e-01
3.780212e-01
3.573505e-01
3.645547e-01
3.655134e-01
3.591655e-01
3.652390e-01
3.579109e-01
3.515680e-01
3.785502e-01
3.685109e-01
3.637318e-01
3.551051e-01
3.805262e-01
3.477073e-01
3.492846e-01
3.668790e-01
3.627665e-01
3.556687e-01
3.611091e-01
3.559494e-01
3.722904e-01
3.611090e-01
3.638683e-01
3.591657e-01
3.713489e-01
3.630420e-01
3.443833e-01
3.693238e-01
3.713489e-01
3.383787e-01
3.466988e-01
3.689165e-01
3.672872e-01
3.606942e-01
3.511409e-01
3.595830e-01
3.752335e-01
3.849670e-01
3.678309e-01
3.419068e-01
3.584687e-01
3.522777e-01
3.710794e-01
3.411748e-01
3.672865e-01
3.613859e-01
3.453985e-01
3.705403e-01
3.402937e-01
3.499998e-01
3.733627e-01
3.721562e-01
3.556682e-01
3.693236e-01
3.524203e-01
3.558087e-01
3.732290e-01
3.744324e-01
3.663325e-01
3.379348e-01
3.626297e-01
3.745660e-01
3.574915e-01
3.569314e-01
3.681035e-01
3.717528e-01
3.797370e-01
3.742989e-01
3.785501e-01
3.742986e-01
3.656498e-01
3.721556e-01
3.455428e-01
3.661962e-01
3.569313e-01
3.661969e-01
3.633176e-01
3.566511e-01
3.721564e-01
3.602774e-01
3.641430e-01
3.586079e-01
3.674236e-01
3.573514e-01
3.652398e-01
3.635935e-01
3.710800e-01
3.604169e-01
3.629052e-01
3.570709e-01
3.548238e-01
3.336164e-01
3.693234e-01
3.552460e-01
3.626292e-01
3.605557e-01
3.374905e-01
3.494287e-01
3.668794e-01
3.398530e-01
3.405876e-01
3.629047e-01
3.640051e-01
3.623534e-01
3.646913e-01
3.556686e-01
3.488551e-01
3.518524e-01
3.716187e-01
3.606937e-01
3.545418e-01
3.758989e-01
3.588864e-01
3.819683e-01
3.689181e-01
3.505708e-01
3.501434e-01
3.443833e-01
3.634558e-01
3.419068e-01
3.595836e-01
3.713490e-01
3.546829e-01
3.361549e-01
3.602777e-01
3.597214e-01
3.484252e-01
3.559490e-01
3.278709e-01
3.685108e-01
3.681028e-01
3.512828e-01
3.764310e-01
3.456877e-01
3.551063e-01
3.449637e-01
3.541185e-01
3.655133e-01
3.635927e-01
3.477064e-01
3.776239e-01
3.562301e-01
3.580502e-01
3.514255e-01
3.706750e-01
3.649663e-01
3.442385e-01
3.641430e-01
3.597222e-01
3.682386e-01
3.618007e-01
3.641428e-01
3.651024e-01
3.659232e-01
3.241910e-01
3.738983e-01
3.395589e-01
3.514260e-01
3.551061e-01
3.672874e-01
3.551051e-01
3.518516e-01
3.528456e-01
3.560905e-01
3.624910e-01
3.367497e-01
3.330167e-01
3.738983e-01
3.659235e-01
3.420535e-01
3.606936e-01
3.411741e-01
3.478502e-01
3.827530e-01
3.541189e-01
3.424906e-01
3.601395e-01
3.640051e-01
3.648287e-01
3.683743e-01
3.383786e-01
3.573518e-01
3.612477e-01
3.593051e-01
3.717528e-01
3.374907e-01
3.581899e-01
3.432199e-01
3.672867e-01
3.717530e-01
3.562296e-01
3.541186e-01
3.524196e-01
3.672875e-01
3.534115e-01
3.536950e-01
3.713486e-01
3.591655e-01
3.640056e-01
3.580503e-01
3.619390e-01
3.574913e-01
3.738988e-01
3.574908e-01
3.549642e-01
3.667423e-01
3.765635e-01
3.501423e-01
3.318131e-01
3.717531e-01
3.584686e-01
3.479940e-01
3.854869e-01
3.722901e-01
3.619387e-01
3.570710e-01
3.640059e-01
3.652394e-01
3.511411e-01
3.798689e-01
3.594439e-01
3.383781e-01
3.717520e-01
3.693234e-01
3.525614e-01
3.611091e-01
3.567910e-01
3.612482e-01
3.426372e-01
3.649657e-01
3.494288e-01
3.657874e-01
3.449633e-01
3.567910e-01
3.552463e-01
3.484253e-01
3.558093e-01
3.721555e-01
3.613864e-01
3.339163e-01
3.590265e-01
3.652399e-01
3.606938e-01
3.690534e-01
3.579109e-01
3.674235e-01
3.549643e-01
3.477071e-01
3.765632e-01
3.556684e-01
3.679673e-01
3.456876e-01
3.559495e-01
3.685104e-01
3.728264e-01
3.528457e-01
3.586076e-01
3.581899e-01
3.541182e-01
3.552457e-01
3.649657e-01
3.507136e-01
3.627676e-01
3.442385e-01
3.734973e-01
3.489983e-01
3.702698e-01
3.613863e-01
3.602774e-01
3.549649e-01
3.630424e-01
3.698651e-01
3.635936e-01
3.525618e-01
3.545422e-01
3.360059e-01
3.648292e-01
3.471310e-01
3.716178e-01
3.599997e-01
3.525623e-01
3.548243e-01
3.602780e-01
3.734969e-01
3.781531e-01
3.500001e-01
3.652393e-01
3.801320e-01
3.612481e-01
3.622150e-01
3.529875e-01
3.618008e-01
3.613868e-01
3.586084e-01
3.544008e-01
3.529871e-01
3.655133e-01
3.599999e-01
3.563704e-01
3.560898e-01
3.605552e-01
3.640059e-01
3.640056e-01
3.641426e-01
3.524201e-01
3.742989e-01
3.681033e-01
3.580502e-01
3.682394e-01
3.597222e-01
3.529870e-01
3.522782e-01
3.507130e-01
3.678314e-01
3.238830e-01
3.505713e-01
3.488551e-01
3.383780e-01
3.663333e-01
3.590263e-01
3.760315e-01
3.623537e-01
3.408812e-01
3.604165e-01
3.605557e-01
3.586085e-01
3.478504e-01
3.733629e-01
3.602772e-01
3.640055e-01
3.613861e-01
3.652400e-01
3.629044e-01
3.597231e-01
3.608324e-01
3.674235e-01
3.559494e-01
3.449640e-01
3.832754e-01
3.524201e-01
3.448186e-01
3.528455e-01
3.507133e-01
3.645541e-01
3.682394e-01
3.685107e-01
3.484249e-01
3.446742e-01
3.721561e-01
3.806568e-01
3.641433e-01
3.689176e-01
3.649654e-01
3.690529e-01
3.563711e-01
3.738983e-01
3.429290e-01
3.424901e-01
3.633180e-01
3.514260e-01
3.612482e-01
3.505708e-01
3.674236e-01
3.445285e-01
3.528457e-01
3.597222e-01
3.424910e-01
3.501429e-01
3.562305e-01
3.661962e-01
3.672872e-01
3.683744e-01
3.672875e-01
3.522777e-01
3.590259e-01
3.563705e-01
3.546830e-01
3.511409e-01
3.407345e-01
3.623531e-01
3.624918e-01
3.524201e-01
3.567921e-01
3.559497e-01
3.624916e-01
3.672870e-01
3.560894e-01
3.676952e-01
3.635933e-01
3.721562e-01
3.330164e-01
3.494280e-01
3.443837e-01
3.471308e-01
3.681031e-01
3.472754e-01
3.574911e-01
3.590265e-01
3.604158e-01
3.414670e-01
3.656496e-01
3.634551e-01
3.702697e-01
3.489980e-01
3.637304e-01
3.604158e-01
3.716182e-01
3.668793e-01
3.501427e-01
3.548243e-01
3.566513e-01
3.558088e-01
3.655129e-01
3.678313e-01
3.623532e-01
3.556684e-01
3.674235e-01
3.593048e-01
3.678319e-01
3.544009e-01
3.559497e-01
3.676946e-01
3.670145e-01
3.717526e-01
3.489986e-01
3.536950e-01
3.586072e-01
3.586081e-01
3.604159e-01
3.511409e-01
3.563705e-01
3.472756e-01
3.624913e-01
3.524201e-01
3.689177e-01
3.635933e-01
3.627677e-01
3.544011e-01
3.634552e-01
3.479947e-01
3.551055e-01
3.613861e-01
3.468429e-01
3.674235e-01
3.728265e-01
3.668784e-01
3.640061e-01
3.562301e-01
3.706753e-01
3.563708e-01
3.713484e-01
3.521369e-01
3.699998e-01
3.414676e-01
3.534115e-01
3.659235e-01
3.637304e-01
3.573514e-01
3.797366e-01
3.528465e-01
3.586082e-01
3.645555e-01
3.545420e-01
3.606935e-01
3.619390e-01
3.595835e-01
3.689172e-01
3.562294e-01
3.618003e-01
3.733630e-01
3.802626e-01
3.448188e-01
3.645551e-01
3.524204e-01
3.652398e-01
3.448188e-01
3.611099e-01
3.436567e-01
3.676949e-01
3.504281e-01
3.545417e-01
3.699997e-01
3.690531e-01
3.634551e-01
3.545419e-01
3.663332e-01
3.641430e-01
3.544017e-01
3.652398e-01
3.548239e-01
3.472753e-01
3.681028e-01
3.652398e-01
3.689170e-01
3.512840e-01
3.556684e-01
3.484253e-01
3.645548e-01
3.713490e-01
3.689170e-01
3.465554e-01
3.611095e-01
3.491421e-01
3.507135e-01
3.590268e-01
3.681031e-01
3.646920e-01
3.722901e-01
3.624910e-01
3.573516e-01
3.649657e-01
3.488558e-01
3.586091e-01
3.619394e-01
3.671514e-01
3.826227e-01
3.556679e-01
3.590269e-01
3.569310e-01
3.606943e-01
3.504281e-01
3.602772e-01
3.590265e-01
3.698643e-01
3.580506e-01
3.567907e-01
3.482820e-01
3.501432e-01
3.613868e-01
3.663329e-01
3.606939e-01
3.443835e-01
3.569318e-01
3.505711e-01
3.361547e-01
3.433663e-01
3.484251e-01
3.606935e-01
3.612477e-01
3.567914e-01
3.558089e-01
3.440932e-01
3.594442e-01
3.630420e-01
3.545422e-01
3.651028e-01
3.556682e-01
3.637304e-01
3.442383e-01
3.488545e-01
3.408812e-01
3.433661e-01
3.606935e-01
3.374903e-01
3.581893e-01
3.612484e-01
3.667428e-01
3.832751e-01
3.634558e-01
3.834059e-01
3.638674e-01
3.436569e-01
3.524205e-01
3.640060e-01
3.468432e-01
3.728274e-01
3.458328e-01
3.634554e-01
3.515680e-01
3.737649e-01
3.655130e-01
3.453980e-01
3.541184e-01
3.348137e-01
3.618015e-01
3.478505e-01
3.472758e-01
3.500006e-01
3.548239e-01
3.507136e-01
3.597218e-01
3.477065e-01
3.562309e-01
3.646921e-01
3.331666e-01
3.670150e-01
3.676950e-01
3.601381e-01
3.796057e-01
3.536951e-01
3.528457e-01
3.717521e-01
3.518525e-01
3.754997e-01
3.515676e-01
3.728272e-01
3.465540e-01
3.606935e-01
3.661970e-01
3.693247e-01
3.754996e-01
3.488552e-01
3.613858e-01
3.776250e-01
3.728269e-01
3.548241e-01
3.760318e-01
3.619393e-01
3.606930e-01
3.712140e-01
3.710794e-01
3.535528e-01
3.398525e-01
3.514260e-01
3.637308e-01
3.600000e-01
3.556682e-01
3.505707e-01
3.556675e-01
3.518521e-01
3.827530e-01
3.367494e-01
3.569313e-01
3.535528e-01
3.615246e-01
3.466993e-01
3.330167e-01
3.604169e-01
3.464102e-01
3.760318e-01
3.407344e-01
3.524199e-01
3.606935e-01
3.552459e-01
3.569312e-01
3.627672e-01
3.546838e-01
3.635931e-01
3.701345e-01
3.652397e-01
3.512833e-01
3.656501e-01
3.611095e-01
3.606938e-01
3.674234e-01
3.606937e-01
3.713489e-01
3.560905e-01
3.595826e-01
3.597222e-01
3.521354e-01
3.471319e-01
3.681031e-01
3.802633e-01
3.586085e-01
3.468434e-01
3.295457e-01
3.484250e-01
3.624921e-01
3.769616e-01
3.545420e-01
3.651029e-01
3.818374e-01
3.611095e-01
3.581902e-01
3.534122e-01
3.659233e-01
3.539776e-01
3.672870e-01
3.456877e-01
3.590263e-01
3.562310e-01
3.558096e-01
3.785502e-01
3.385262e-01
3.690526e-01
3.446734e-01
3.757659e-01
3.672879e-01
3.472751e-01
3.640049e-01
3.656504e-01
3.534117e-01
3.386739e-01
3.556682e-01
3.695949e-01
3.651035e-01
3.716178e-01
3.532701e-01
3.790777e-01
3.559501e-01
3.717517e-01
3.713492e-01
3.659234e-01
3.674237e-01
3.401471e-01
3.545411e-01
3.760320e-01
3.551056e-01
3.629051e-01
3.640058e-01
3.672866e-01
3.712146e-01
3.436577e-01
3.611094e-01
3.672867e-01
3.722899e-01
3.760320e-01
3.567913e-01
3.619394e-01
3.828831e-01
3.349631e-01
3.500001e-01
3.421987e-01
3.738983e-01
3.942081e-01
3.690526e-01
3.586089e-01
3.511409e-01
3.776248e-01
3.706746e-01
3.512832e-01
3.694592e-01
3.574907e-01
3.640059e-01
3.560905e-01
3.766962e-01
3.679671e-01
3.693236e-01
3.518521e-01
3.765632e-01
3.679672e-01
3.541184e-01
3.597218e-01
3.518519e-01
3.676956e-01
3.672865e-01
3.489989e-01
3.624913e-01
3.570718e-01
3.586083e-01
3.672872e-01
3.626300e-01
3.449636e-01
3.420530e-01
3.535532e-01
3.733631e-01
3.674229e-01
3.661969e-01
3.619387e-01
3.600006e-01
3.593046e-01
3.623538e-01
3.776241e-01
3.700002e-01
3.348137e-01
3.593048e-01
3.569311e-01
3.602775e-01
3.769621e-01
3.505707e-01
3.595831e-01
3.414675e-01
3.558087e-01
3.726924e-01
3.488546e-01
3.612480e-01
3.563706e-01
3.705403e-01
3.732294e-01
3.656499e-01
3.558088e-01
3.641428e-01
3.672881e-01
3.744329e-01
3.745660e-01
3.737649e-01
3.689181e-01
3.635931e-01
3.732297e-01
3.307565e-01
3.455430e-01
3.657878e-01
3.580504e-01
3.769613e-01
3.637313e-01
3.453983e-01
3.581902e-01
3.638685e-01
3.768292e-01
3.685106e-01
3.672879e-01
3.648288e-01
3.721561e-01
3.758996e-01
3.661968e-01
3.574918e-01
3.754996e-01
3.586085e-01
3.716182e-01
3.698649e-01
3.597220e-01
3.786823e-01
3.635929e-01
3.648288e-01
3.742991e-01
3.635931e-01
3.552468e-01
3.385262e-01
3.611094e-01
3.524206e-01
3.570709e-01
3.689181e-01
3.611099e-01
3.562294e-01
3.710801e-01
3.655134e-01
3.786816e-01
3.699997e-01
3.464098e-01
3.573517e-01
3.785498e-01
3.645550e-01
3.819679e-01
3.693240e-01
3.612480e-01
3.656498e-01
3.721563e-01
3.580502e-01
3.477072e-01
3.494278e-01
3.670152e-01
3.710794e-01
3.424910e-01
3.505709e-01
3.695937e-01
3.237284e-01
3.801312e-01
3.716183e-01
3.618005e-01
3.811826e-01
3.570710e-01
3.570714e-01
3.453979e-01
3.512838e-01
3.668790e-01
3.689173e-01
3.651021e-01
3.652400e-01
3.624916e-01
3.668788e-01
3.512831e-01
3.573517e-01
3.611094e-01
3.640054e-01
3.689170e-01
3.514258e-01
3.469870e-01
3.563707e-01
3.657862e-01
3.532701e-01
3.484250e-01
3.331666e-01
3.712150e-01
3.839270e-01
3.552471e-01
3.774918e-01
3.606932e-01
3.544011e-01
3.646917e-01
3.544012e-01
3.580501e-01
3.661965e-01
3.713488e-01
3.551059e-01
3.733634e-01
3.505710e-01
3.465546e-01
3.672880e-01
3.477072e-01
3.446734e-01
3.612484e-01
3.613861e-01
3.701348e-01
3.637308e-01
3.619398e-01
3.721565e-01
3.792102e-01
3.536952e-01
3.546829e-01
3.732298e-01
3.445286e-01
3.624911e-01
3.645547e-01
3.569317e-01
3.728261e-01
3.579110e-01
3.581898e-01
3.518520e-01
3.558093e-01
3.712137e-01
3.534118e-01
3.556682e-01
3.352606e-01
3.683747e-01
3.544009e-01
3.354100e-01
3.584684e-01
3.569313e-01
3.472752e-01
3.728267e-01
3.366006e-01
3.732291e-01
3.574918e-01
3.569321e-01
3.674237e-01
3.648287e-01
3.548239e-01
3.597222e-01
3.742992e-01
3.765635e-01
3.569313e-01
3.521366e-01
3.478505e-01
3.764310e-01
3.544017e-01
3.436564e-01
3.611095e-01
3.544004e-01
3.573512e-01
3.641430e-01
3.597219e-01
3.455433e-01
3.518526e-01
3.566508e-01
3.732290e-01
3.590263e-01
3.681036e-01
3.517098e-01
3.543996e-01
3.774922e-01
3.590262e-01
3.556684e-01
3.548232e-01
3.606936e-01
3.567906e-01
3.518513e-01
3.545423e-01
3.615250e-01
3.367491e-01
3.535538e-01
3.796043e-01
3.722901e-01
3.591655e-01
3.541184e-01
3.566518e-01
3.478504e-01
3.570708e-01
3.619392e-01
3.640048e-01
3.777566e-01
3.781536e-01
3.721558e-01
3.515674e-01
3.733632e-01
3.606941e-01
3.514258e-01
3.615243e-01
3.741657e-01
3.683755e-01
3.584690e-01
3.545426e-01
3.501429e-01
3.590261e-01
3.536946e-01
3.602776e-01
3.574913e-01
3.637305e-01
3.733630e-01
3.538359e-01
3.331660e-01
3.512828e-01
3.724245e-01
3.615246e-01
3.488550e-01
3.766960e-01
3.455427e-01
3.570709e-01
3.748337e-01
3.681027e-01
3.693238e-01
3.477065e-01
3.701349e-01
3.634554e-01
3.674233e-01
3.509983e-01
3.517103e-01
3.710796e-01
3.524201e-01
3.535537e-01
3.656501e-01
3.646912e-01
3.641430e-01
3.646913e-01
3.701346e-01
3.535536e-01
3.737644e-01
3.701346e-01
3.595833e-01
3.651028e-01
3.484252e-01
3.705399e-01
3.552462e-01
3.580507e-01
3.524204e-01
3.691883e-01
3.701355e-01
3.590260e-01
3.552462e-01
3.612481e-01
3.749669e-01
3.672872e-01
3.325651e-01
3.581902e-01
3.528456e-01
3.556682e-01
3.661965e-01
3.716178e-01
3.651024e-01
3.524206e-01
3.569313e-01
3.648286e-01
3.726936e-01
3.737642e-01
3.726930e-01
3.574909e-01
3.637304e-01
3.668788e-01
3.694585e-01
3.612484e-01
3.651032e-01
3.379350e-01
3.753661e-01
3.584688e-01
3.535531e-01
3.507137e-01
3.604165e-01
3.755004e-01
3.666061e-01
3.456872e-01
3.619392e-01
3.605552e-01
3.672872e-01
3.674232e-01
3.606930e-01
3.663329e-01
3.754995e-01
3.635930e-01
3.471311e-01
3.562301e-01
3.649657e-01
3.433650e-01
3.635929e-01
3.507129e-01
3.468432e-01
3.764302e-01
3.678327e-01
3.661967e-01
3.584688e-01
3.606937e-01
3.818375e-01
3.641430e-01
3.552466e-01
3.560895e-01
3.366005e-01
3.649664e-01
3.436572e-01
3.637307e-01
3.754996e-01
3.612475e-01
3.426372e-01
3.742992e-01
3.657874e-01
3.748329e-01
3.491414e-01
3.633178e-01
3.651021e-01
3.644179e-01
3.661974e-01
3.605548e-01
3.563708e-01
3.539775e-01
3.651029e-01
3.606935e-01
3.611098e-01
3.611091e-01
3.514259e-01
3.436569e-01
3.681031e-01
3.624911e-01
3.640059e-01
3.606938e-01
3.477063e-01
3.505711e-01
3.659245e-01
3.472756e-01
3.581898e-01
3.556682e-01
3.623534e-01
3.552464e-01
3.522785e-01
3.574910e-01
3.640060e-01
3.651029e-01
3.544006e-01
3.586085e-01
3.477071e-01
3.577705e-01
3.458328e-01
3.590265e-01
3.438020e-01
3.627668e-01
3.613861e-01
3.685108e-01
3.583294e-01
3.645543e-01
3.586085e-01
3.500001e-01
3.590266e-01
3.689174e-01
3.738979e-01
3.709446e-01
3.567918e-01
3.641431e-01
3.652403e-01
3.807881e-01
3.717529e-01
3.494276e-01
3.535527e-01
3.471314e-01
3.646916e-01
3.573512e-01
3.615247e-01
3.551056e-01
3.637304e-01
3.501428e-01
3.689170e-01
3.786822e-01
3.712141e-01
3.627665e-01
3.491416e-01
3.635931e-01
3.663334e-01
3.430739e-01
3.605552e-01
3.693237e-01
3.522789e-01
3.635931e-01
3.606938e-01
3.548237e-01
3.606933e-01
3.556684e-01
3.472753e-01
3.597218e-01
3.545423e-01
3.649651e-01
3.534125e-01
3.376382e-01
3.581895e-01
3.777566e-01
3.455437e-01
3.581899e-01
3.672879e-01
3.484250e-01
3.608324e-01
3.624913e-01
3.552464e-01
3.753670e-01
3.713491e-01
3.742993e-01
3.597220e-01
3.640058e-01
3.652398e-01
3.741653e-01
3.640057e-01
3.693231e-01
3.685101e-01
3.591657e-01
3.591658e-01
3.612473e-01
3.518519e-01
3.663334e-01
3.645547e-01
3.522786e-01
3.652393e-01
3.710794e-01
3.494283e-01
3.606938e-01
3.701349e-01
3.456876e-01
3.522787e-01
3.595830e-01
3.720220e-01
3.693238e-01
3.511406e-01
3.475632e-01
3.604159e-01
3.573519e-01
3.498571e-01
3.264964e-01
3.709444e-01
3.511409e-01
3.414675e-01
3.489985e-01
3.635930e-01
3.600005e-01
3.633180e-01
3.586086e-01
3.373428e-01
3.717527e-01
3.721557e-01
3.717531e-01
3.733630e-01
3.626291e-01
3.477065e-01
3.525623e-01
3.325658e-01
3.694584e-01
3.721560e-01
3.590256e-01
3.419070e-01
3.674235e-01
3.234192e-01
3.489987e-01
3.724243e-01
3.567910e-01
3.479945e-01
3.488552e-01
3.552455e-01
3.602771e-01
3.644174e-01
3.722899e-01
3.693236e-01
3.637308e-01
3.586087e-01
3.641421e-01
3.742992e-01
3.584690e-01
3.612475e-01
3.618006e-01
3.538364e-01
3.505719e-01
3.670155e-01
3.828835e-01
3.618014e-01
3.594444e-01
3.663330e-01
3.661968e-01
3.514257e-01
3.466989e-01
3.591656e-01
3.489994e-01
3.606939e-01
3.781536e-01
3.512833e-01
3.512833e-01
3.611086e-01
3.558089e-01
3.681032e-01
3.634560e-01
3.656496e-01
3.569311e-01
3.436569e-01
3.813137e-01
3.689179e-01
3.436570e-01
3.524204e-01
3.641426e-01
3.574913e-01
3.303028e-01
3.745663e-01
3.769619e-01
3.670146e-01
3.606943e-01
3.602774e-01
3.701347e-01
3.646919e-01
3.652397e-01
3.552464e-01
3.595833e-01
3.541184e-01
3.702706e-01
3.645547e-01
3.619394e-01
3.672879e-01
3.579104e-01
3.528457e-01
3.413211e-01
3.426370e-01
3.602772e-01
3.611097e-01
3.501426e-01
3.407350e-01
3.627670e-01
3.402940e-01
3.608322e-01
3.358570e-01
3.652401e-01
3.465547e-01
3.626294e-01
3.776246e-01
3.512833e-01
3.606930e-01
3.534123e-01
3.407346e-01
3.627674e-01
3.484253e-01
3.637309e-01
3.721558e-01
3.433663e-01
3.606935e-01
3.608318e-01
3.426370e-01
3.484252e-01
3.591661e-01
3.798684e-01
3.618011e-01
3.672874e-01
3.690530e-01
3.648288e-01
3.499995e-01
3.597220e-01
3.528453e-01
3.536945e-01
3.713492e-01
3.799996e-01
3.698650e-01
3.551055e-01
3.781537e-01
3.618007e-01
3.528453e-01
3.471309e-01
3.524204e-01
3.552467e-01
3.754992e-01
3.581906e-01
3.618013e-01
3.498574e-01
3.494280e-01
3.464098e-01
3.524203e-01
3.458322e-01
3.797366e-01
3.785502e-01
3.488555e-01
3.584685e-01
3.484246e-01
3.606939e-01
3.611091e-01
3.472756e-01
3.605550e-01
3.695945e-01
3.663334e-01
3.562301e-01
3.633176e-01
3.449633e-01
3.449642e-01
3.646917e-01
