1.949512e+00
3.676956e-01
3.624913e-01
3.541181e-01
3.586081e-01
3.558089e-01
3.529882e-01
3.501422e-01
3.661966e-01
3.478504e-01
3.484252e-01
3.679675e-01
3.524196e-01
3.766960e-01
3.828847e-01
3.619390e-01
3.606935e-01
3.371945e-01
3.659230e-01
3.753669e-01
3.586085e-01
3.737646e-01
3.691881e-01
3.507130e-01
3.713488e-01
3.515676e-01
3.604158e-01
3.828836e-01
3.640055e-01
3.397056e-01
3.342154e-01
3.713486e-01
3.809201e-01
3.618008e-01
3.524201e-01
3.438025e-01
3.624907e-01
3.619396e-01
3.705405e-01
3.676956e-01
3.590267e-01
3.777566e-01
3.551061e-01
3.790775e-01
3.579109e-01
3.518521e-01
3.436567e-01
3.498568e-01
3.689170e-01
3.355599e-01
3.600012e-01
3.494280e-01
3.591655e-01
3.613864e-01
3.672869e-01
3.742989e-01
3.672872e-01
3.714845e-01
3.456871e-01
3.477065e-01
3.469870e-01
3.756328e-01
3.604168e-01
3.574914e-01
3.524205e-01
3.551053e-01
3.668785e-01
3.591655e-01
3.706750e-01
3.754995e-01
3.556682e-01
3.407349e-01
3.721561e-01
3.541191e-01
3.584688e-01
3.640054e-01
3.601387e-01
3.742996e-01
3.581902e-01
3.749665e-01
3.449635e-01
3.705408e-01
3.726937e-01
3.728270e-01
3.652396e-01
3.672874e-01
3.594444e-01
3.810512e-01
3.286337e-01
3.656496e-01
3.749664e-01
3.591661e-01
3.651027e-01
3.562301e-01
3.722906e-01
3.661967e-01
3.734969e-01
3.649657e-01
3.712144e-01
3.737649e-01
3.581900e-01
3.449631e-01
3.524210e-01
3.640061e-01
3.635928e-01
3.602773e-01
3.436569e-01
3.612480e-01
3.567911e-01
3.648281e-01
3.776237e-01
3.479942e-01
3.395588e-01
3.674233e-01
3.398526e-01
3.668793e-01
3.693236e-01
3.720214e-01
3.695942e-01
3.721559e-01
3.599997e-01
3.619394e-01
3.655140e-01
3.567914e-01
3.728264e-01
3.558087e-01
3.651029e-01
3.644170e-01
3.640049e-01
3.786814e-01
3.802626e-01
3.622150e-01
3.701350e-01
3.595837e-01
3.525617e-01
3.376384e-01
3.738988e-01
3.433655e-01
3.528460e-01
3.726929e-01
3.745664e-01
3.597223e-01
3.702697e-01
3.606937e-01
3.683746e-01
3.663329e-01
3.717525e-01
3.760317e-01
3.645538e-01
3.674229e-01
3.512837e-01
3.602780e-01
3.436569e-01
3.552464e-01
3.583302e-01
3.634560e-01
3.466986e-01
3.374901e-01
3.657871e-01
3.799998e-01
3.472752e-01
3.661960e-01
3.472755e-01
3.534118e-01
3.569312e-01
3.717531e-01
3.556683e-01
3.518522e-01
3.629045e-01
3.562301e-01
3.694589e-01
3.798681e-01
3.749664e-01
3.604165e-01
3.343653e-01
3.721557e-01
3.539776e-01
3.426364e-01
3.569312e-01
3.685103e-01
3.618009e-01
3.635931e-01
3.536952e-01
3.701349e-01
3.590266e-01
3.813137e-01
3.691881e-01
3.524201e-01
3.682385e-01
3.573512e-01
3.583293e-01
3.635929e-01
3.551054e-01
3.563710e-01
3.500000e-01
3.455431e-01
3.693242e-01
3.552468e-01
3.699993e-01
3.769615e-01
3.478505e-01
3.705400e-01
3.645545e-01
3.618009e-01
3.749667e-01
3.710801e-01
3.548239e-01
3.681035e-01
3.544009e-01
3.534121e-01
3.691886e-01
3.524201e-01
3.551058e-01
3.728274e-01
3.693236e-01
3.546827e-01
3.657866e-01
3.672872e-01
3.507131e-01
3.606943e-01
3.777559e-01
3.785494e-01
3.591655e-01
3.524204e-01
3.604166e-01
3.700004e-01
3.682393e-01
3.277199e-01
3.468429e-01
3.500003e-01
3.436570e-01
3.661962e-01
3.541177e-01
3.455431e-01
3.612475e-01
3.586083e-01
3.663334e-01
3.498567e-01
3.466992e-01
3.548237e-01
3.641429e-01
3.556687e-01
3.726928e-01
3.790778e-01
3.569313e-01
3.606935e-01
3.748336e-01
3.606938e-01
3.612480e-01
3.397056e-01
3.645544e-01
3.605552e-01
3.570714e-01
3.377869e-01
3.586085e-01
3.822297e-01
3.536943e-01
3.466989e-01
3.724238e-01
3.744329e-01
3.748334e-01
3.818374e-01
3.661972e-01
3.641430e-01
3.709447e-01
3.539772e-01
3.601388e-01
3.601384e-01
3.581899e-01
3.732295e-01
3.361552e-01
3.574916e-01
3.668794e-01
3.458323e-01
3.651029e-01
3.573513e-01
3.637311e-01
3.459764e-01
3.717526e-01
3.590263e-01
3.548240e-01
3.597218e-01
3.472753e-01
3.738982e-01
3.419057e-01
3.640054e-01
3.429287e-01
3.645547e-01
3.522787e-01
3.624909e-01
3.608329e-01
3.580503e-01
3.536952e-01
3.689176e-01
3.612477e-01
3.334657e-01
3.785500e-01
3.455434e-01
3.579108e-01
3.606939e-01
3.492853e-01
3.602772e-01
3.536948e-01
3.777563e-01
3.584687e-01
3.640048e-01
3.535531e-01
3.652398e-01
3.562306e-01
3.641428e-01
3.545423e-01
3.591663e-01
3.414676e-01
3.579110e-01
3.602777e-01
3.699999e-01
3.672876e-01
3.790777e-01
3.606932e-01
3.622150e-01
3.570715e-01
3.689170e-01
3.676961e-01
3.581899e-01
3.612477e-01
3.656504e-01
3.401472e-01
3.649658e-01
3.563701e-01
3.732294e-01
3.514253e-01
3.573519e-01
3.539772e-01
3.552464e-01
3.484249e-01
3.602777e-01
3.640055e-01
3.687818e-01
3.646920e-01
3.522787e-01
3.629049e-01
3.488553e-01
3.657868e-01
3.401467e-01
3.522781e-01
3.777565e-01
3.651028e-01
3.682389e-01
3.402945e-01
3.430747e-01
3.612480e-01
3.574913e-01
3.498578e-01
3.661968e-01
3.627665e-01
3.377869e-01
3.809196e-01
3.641428e-01
3.471316e-01
3.681037e-01
3.640056e-01
3.736311e-01
3.712139e-01
3.574911e-01
3.748337e-01
3.548234e-01
3.672874e-01
3.535530e-01
3.813134e-01
3.659239e-01
3.419062e-01
3.548236e-01
3.263432e-01
3.672869e-01
3.586089e-01
3.742992e-01
3.548234e-01
3.661973e-01
3.744335e-01
3.805259e-01
3.534125e-01
3.458327e-01
3.479943e-01
3.363030e-01
3.590264e-01
3.548240e-01
3.737642e-01
3.524201e-01
3.659235e-01
3.645549e-01
3.569310e-01
3.774920e-01
3.494282e-01
3.645543e-01
3.551051e-01
3.397059e-01
3.705405e-01
3.432209e-01
3.713489e-01
3.611097e-01
3.619387e-01
3.754995e-01
3.745664e-01
3.765633e-01
3.515671e-01
3.562302e-01
3.522787e-01
3.389689e-01
3.552466e-01
3.717519e-01
3.722904e-01
3.512841e-01
3.569310e-01
3.518525e-01
3.712145e-01
3.659235e-01
3.717531e-01
3.679673e-01
3.754995e-01
3.674227e-01
3.652398e-01
3.501430e-01
3.717531e-01
3.635931e-01
3.569317e-01
3.640056e-01
3.501426e-01
3.681031e-01
3.479947e-01
3.541186e-01
3.619387e-01
3.780215e-01
3.622159e-01
3.717531e-01
3.548244e-01
3.423447e-01
3.535534e-01
3.627677e-01
3.832753e-01
3.785502e-01
3.713491e-01
3.419063e-01
3.556677e-01
3.573514e-01
3.423454e-01
3.709444e-01
3.429289e-01
3.796048e-01
3.528465e-01
3.726931e-01
3.287862e-01
3.330165e-01
3.560899e-01
3.597227e-01
3.535534e-01
3.753664e-01
3.698646e-01
3.709449e-01
3.661960e-01
3.615243e-01
3.612475e-01
3.556679e-01
3.518523e-01
3.720218e-01
3.710794e-01
3.848378e-01
3.534122e-01
3.605558e-01
3.562301e-01
3.648288e-01
3.559491e-01
3.573518e-01
3.536952e-01
3.581899e-01
3.645546e-01
3.544011e-01
3.670152e-01
3.612474e-01
3.606938e-01
3.698656e-01
3.612478e-01
3.638670e-01
3.611101e-01
3.655128e-01
3.472756e-01
3.657870e-01
3.535538e-01
3.471316e-01
3.539779e-01
3.573516e-01
3.634560e-01
3.559495e-01
3.679677e-01
3.548243e-01
3.822297e-01
3.773589e-01
3.674237e-01
3.681034e-01
3.594443e-01
3.472753e-01
3.640056e-01
3.635931e-01
3.640056e-01
3.700002e-01
3.590259e-01
3.397061e-01
3.477071e-01
3.501428e-01
3.678313e-01
3.769615e-01
3.442387e-01
3.595825e-01
3.515674e-01
3.713492e-01
3.471309e-01
3.414676e-01
3.705399e-01
3.634558e-01
3.562309e-01
3.426361e-01
3.649655e-01
3.548235e-01
3.500006e-01
3.661965e-01
3.602774e-01
3.525625e-01
3.606939e-01
3.661964e-01
3.764304e-01
3.518526e-01
3.648282e-01
3.591656e-01
3.817062e-01
3.566513e-01
3.698651e-01
3.459770e-01
3.745668e-01
3.619393e-01
3.586087e-01
3.484251e-01
3.619386e-01
3.453988e-01
3.579104e-01
3.567910e-01
3.433662e-01
3.458324e-01
3.478509e-01
3.479946e-01
3.590260e-01
3.499998e-01
3.624910e-01
3.456872e-01
3.505710e-01
3.706750e-01
3.438025e-01
3.624918e-01
3.720210e-01
3.713486e-01
3.602777e-01
3.672869e-01
3.518523e-01
3.535534e-01
3.602777e-01
3.612475e-01
3.536952e-01
3.562307e-01
3.645543e-01
3.774914e-01
3.668787e-01
3.681035e-01
3.712142e-01
3.573511e-01
3.397059e-01
3.604165e-01
3.517103e-01
3.570716e-01
3.754995e-01
3.560896e-01
3.663332e-01
3.745668e-01
3.630429e-01
3.612475e-01
3.646916e-01
3.721554e-01
3.541186e-01
3.413213e-01
3.535532e-01
3.535539e-01
3.602777e-01
3.570713e-01
3.574913e-01
3.539776e-01
3.472744e-01
3.619394e-01
3.518524e-01
3.534125e-01
3.681031e-01
3.672876e-01
3.623535e-01
3.601392e-01
3.624911e-01
3.556688e-01
3.482817e-01
3.720215e-01
3.612482e-01
3.562298e-01
3.352607e-01
3.705401e-01
3.505712e-01
3.507136e-01
3.604163e-01
3.637306e-01
3.484242e-01
3.507134e-01
3.648288e-01
3.682390e-01
3.348139e-01
3.724245e-01
3.475631e-01
3.549652e-01
3.569317e-01
3.489982e-01
3.743002e-01
3.484249e-01
3.619389e-01
3.606939e-01
3.536942e-01
3.539772e-01
3.622150e-01
3.560897e-01
3.420526e-01
3.709444e-01
3.401472e-01
3.645547e-01
3.349624e-01
3.456877e-01
3.522777e-01
3.645543e-01
3.445293e-01
3.728275e-01
3.738979e-01
3.574918e-01
3.574907e-01
3.627671e-01
3.584690e-01
3.544011e-01
3.453985e-01
3.505701e-01
3.624915e-01
3.608323e-01
3.641430e-01
3.569312e-01
3.452536e-01
3.559497e-01
3.700001e-01
3.552457e-01
3.657870e-01
3.597217e-01
3.562304e-01
3.671508e-01
3.449640e-01
3.581898e-01
3.659239e-01
3.710795e-01
3.449635e-01
3.695946e-01
3.551049e-01
3.693238e-01
3.505710e-01
3.705403e-01
3.604157e-01
3.562302e-01
3.629051e-01
3.701347e-01
3.283291e-01
3.558096e-01
3.569312e-01
3.752329e-01
3.581895e-01
3.556685e-01
3.832752e-01
3.613858e-01
3.552459e-01
3.586089e-01
3.693236e-01
3.714839e-01
3.419064e-01
3.769613e-01
3.742993e-01
3.567911e-01
3.712136e-01
3.551057e-01
3.479941e-01
3.499993e-01
3.588871e-01
3.670143e-01
3.689173e-01
3.529865e-01
3.668790e-01
3.769618e-01
3.634543e-01
3.837971e-01
3.584691e-01
3.528455e-01
3.637309e-01
3.478511e-01
3.635936e-01
3.536942e-01
3.438026e-01
3.641430e-01
3.574915e-01
3.468430e-01
3.556687e-01
3.624911e-01
3.634558e-01
3.455430e-01
3.656503e-01
3.517098e-01
3.545419e-01
3.478504e-01
3.618011e-01
3.733630e-01
3.544011e-01
3.618011e-01
3.627673e-01
3.455426e-01
3.624918e-01
3.663337e-01
3.536942e-01
3.661966e-01
3.754991e-01
3.641423e-01
3.769614e-01
3.541189e-01
3.733626e-01
3.611095e-01
3.477063e-01
3.618007e-01
3.630427e-01
3.417602e-01
3.535535e-01
3.629048e-01
3.455426e-01
3.613866e-01
3.678305e-01
3.685106e-01
3.518521e-01
3.580499e-01
3.641433e-01
3.623531e-01
3.511408e-01
3.635929e-01
3.615242e-01
3.424908e-01
3.479943e-01
3.694585e-01
3.624915e-01
3.424911e-01
3.484247e-01
3.661962e-01
3.626297e-01
3.597220e-01
3.545417e-01
3.524201e-01
3.652395e-01
3.535537e-01
3.371949e-01
3.624924e-01
3.710797e-01
3.602771e-01
3.689172e-01
3.541184e-01
3.709449e-01
3.552464e-01
3.733630e-01
3.693238e-01
3.698649e-01
3.501433e-01
3.645550e-01
3.518521e-01
3.580501e-01
3.535538e-01
3.656498e-01
3.529875e-01
3.567915e-01
3.672871e-01
3.484249e-01
3.618017e-01
3.539776e-01
3.738983e-01
3.640056e-01
3.331668e-01
3.785494e-01
3.505707e-01
3.593051e-01
3.640054e-01
3.535534e-01
3.619396e-01
3.539774e-01
3.522785e-01
3.458326e-01
3.687814e-01
3.701355e-01
3.641426e-01
3.524204e-01
3.640053e-01
3.524203e-01
3.629045e-01
3.512833e-01
3.528465e-01
3.749665e-01
3.670148e-01
3.702697e-01
3.443829e-01
3.640056e-01
3.652393e-01
3.466995e-01
3.556690e-01
3.595827e-01
3.453977e-01
3.657865e-01
3.487116e-01
3.652394e-01
3.706746e-01
3.426372e-01
3.405882e-01
3.597218e-01
3.556687e-01
3.562301e-01
3.586087e-01
3.505704e-01
3.494282e-01
3.641426e-01
3.419063e-01
3.721564e-01
3.806571e-01
3.558084e-01
3.595831e-01
3.586087e-01
3.634553e-01
3.634562e-01
3.612482e-01
3.884585e-01
3.574908e-01
3.494282e-01
3.507139e-01
3.705396e-01
3.728274e-01
3.663325e-01
3.458326e-01
3.659239e-01
3.535533e-01
3.379348e-01
3.646918e-01
3.579098e-01
3.410279e-01
3.405879e-01
3.794730e-01
3.570714e-01
3.726925e-01
3.597217e-01
3.581899e-01
3.645544e-01
3.679674e-01
3.590266e-01
3.424910e-01
3.637311e-01
3.590268e-01
3.484260e-01
3.562302e-01
3.709452e-01
3.573517e-01
3.377868e-01
3.522780e-01
3.733630e-01
3.433655e-01
3.529874e-01
3.661968e-01
3.567904e-01
3.535531e-01
3.745662e-01
3.618014e-01
3.623529e-01
3.698649e-01
3.420530e-01
3.522789e-01
3.606939e-01
3.382306e-01
3.586080e-01
3.590268e-01
3.443834e-01
3.322648e-01
3.655129e-01
3.710797e-01
3.721556e-01
3.383793e-01
3.701352e-01
3.518515e-01
3.579109e-01
3.433657e-01
3.505701e-01
3.579106e-01
3.551058e-01
3.645543e-01
3.661965e-01
3.608325e-01
3.472756e-01
3.776240e-01
3.586088e-01
3.505706e-01
3.595831e-01
3.522780e-01
3.507134e-01
3.405879e-01
3.663326e-01
3.605552e-01
3.734967e-01
3.626292e-01
3.581903e-01
3.629050e-01
3.595831e-01
3.634552e-01
3.721554e-01
3.676954e-01
3.713490e-01
3.558086e-01
3.742989e-01
3.712144e-01
3.689170e-01
3.505713e-01
3.626293e-01
3.397064e-01
3.558087e-01
3.475632e-01
3.602777e-01
3.407342e-01
3.641419e-01
3.637304e-01
3.670145e-01
3.613859e-01
3.645549e-01
3.511404e-01
3.618006e-01
3.659235e-01
3.633180e-01
3.661968e-01
3.562306e-01
3.672870e-01
3.659229e-01
3.597223e-01
3.645540e-01
3.605550e-01
3.701349e-01
3.646910e-01
3.604166e-01
3.717522e-01
3.648292e-01
3.756324e-01
3.502860e-01
3.624910e-01
3.562294e-01
3.518524e-01
3.484247e-01
3.558084e-01
3.452536e-01
3.498568e-01
3.367491e-01
3.672869e-01
3.721558e-01
3.514255e-01
3.488550e-01
3.484246e-01
3.661967e-01
3.539772e-01
3.580499e-01
3.536948e-01
3.469877e-01
3.367487e-01
3.713485e-01
3.706759e-01
3.602780e-01
3.569320e-01
3.478504e-01
3.541186e-01
3.574915e-01
3.472752e-01
3.528459e-01
3.379343e-01
3.556679e-01
3.765630e-01
3.717533e-01
3.586085e-01
3.355594e-01
3.586085e-01
3.488552e-01
3.584695e-01
3.407342e-01
3.742996e-01
3.569312e-01
3.539767e-01
3.725589e-01
3.766958e-01
3.556677e-01
3.586085e-01
3.505714e-01
3.502860e-01
3.479943e-01
3.539776e-01
3.778889e-01
3.774915e-01
3.613859e-01
3.545423e-01
3.728274e-01
3.656498e-01
3.522781e-01
3.591651e-01
3.732287e-01
3.477066e-01
3.737646e-01
3.591661e-01
3.651029e-01
3.611102e-01
3.646914e-01
3.385258e-01
3.475632e-01
3.634551e-01
3.524201e-01
3.656496e-01
3.539776e-01
3.683742e-01
3.604158e-01
3.605550e-01
3.634554e-01
3.657865e-01
3.584687e-01
3.518524e-01
3.514260e-01
3.524196e-01
3.667426e-01
3.385263e-01
3.518522e-01
3.728272e-01
3.518519e-01
3.371944e-01
3.518516e-01
3.649657e-01
3.655140e-01
3.524206e-01
3.626297e-01
3.691883e-01
3.764302e-01
3.522781e-01
3.656504e-01
3.569313e-01
3.777566e-01
3.597218e-01
3.525618e-01
3.456876e-01
3.458315e-01
3.611095e-01
3.641430e-01
3.584687e-01
3.645546e-01
3.449639e-01
3.436567e-01
3.524201e-01
3.556677e-01
3.672873e-01
3.518517e-01
3.679670e-01
3.698651e-01
3.456873e-01
3.570718e-01
3.685109e-01
3.559490e-01
3.541194e-01
3.646916e-01
3.606946e-01
3.541188e-01
3.695949e-01
3.544003e-01
3.595831e-01
3.573513e-01
3.717528e-01
3.505707e-01
3.651036e-01
3.604161e-01
3.627677e-01
3.595830e-01
3.313610e-01
3.569311e-01
3.624918e-01
3.536947e-01
3.693242e-01
3.535528e-01
3.593049e-01
3.806574e-01
3.570711e-01
3.774917e-01
3.436570e-01
3.590262e-01
3.413211e-01
3.558084e-01
3.648287e-01
3.419061e-01
3.556674e-01
3.479941e-01
3.514257e-01
3.570718e-01
3.699998e-01
3.699999e-01
3.597221e-01
3.611095e-01
3.788140e-01
3.710792e-01
3.651021e-01
3.511412e-01
3.449638e-01
3.597219e-01
3.522787e-01
3.528455e-01
3.674232e-01
3.544004e-01
3.595828e-01
3.436564e-01
3.624913e-01
3.797371e-01
3.595830e-01
3.518524e-01
3.648282e-01
3.492846e-01
3.593045e-01
3.494284e-01
3.590272e-01
3.522785e-01
3.469867e-01
3.456874e-01
3.514259e-01
3.489983e-01
3.602772e-01
3.562303e-01
3.574907e-01
3.505715e-01
3.733629e-01
3.511413e-01
3.641430e-01
3.512837e-01
3.693236e-01
3.655140e-01
3.546829e-01
3.524199e-01
3.678309e-01
3.693238e-01
3.646916e-01
3.656499e-01
3.583294e-01
3.524204e-01
3.648287e-01
3.358574e-01
3.640056e-01
3.563710e-01
3.786815e-01
3.646912e-01
3.689170e-01
3.546826e-01
3.640048e-01
3.646914e-01
3.343651e-01
3.324151e-01
3.539778e-01
3.667421e-01
3.679672e-01
3.670155e-01
3.586087e-01
3.464098e-01
3.606930e-01
3.517105e-01
3.570710e-01
3.689177e-01
3.498569e-01
3.318138e-01
3.659232e-01
3.837968e-01
3.640059e-01
3.689179e-01
3.498565e-01
3.612481e-01
3.597222e-01
3.661961e-01
3.539776e-01
3.837968e-01
3.685108e-01
3.674232e-01
3.590260e-01
3.438027e-01
3.721553e-01
3.713486e-01
3.581893e-01
3.619394e-01
3.694594e-01
3.608329e-01
3.764305e-01
3.544000e-01
3.521366e-01
3.646918e-01
3.604165e-01
3.590266e-01
3.765634e-01
3.705401e-01
3.534122e-01
3.612482e-01
3.676958e-01
3.552460e-01
3.586085e-01
3.549652e-01
3.544007e-01
3.606930e-01
3.354105e-01
3.606938e-01
3.728272e-01
3.522781e-01
3.458324e-01
3.567907e-01
3.710794e-01
3.737645e-01
3.583292e-01
3.414670e-01
3.657866e-01
3.741659e-01
3.494276e-01
3.518523e-01
3.629051e-01
3.300006e-01
3.619385e-01
3.386742e-01
3.720217e-01
3.690534e-01
3.606941e-01
3.689176e-01
3.536948e-01
3.536948e-01
3.695946e-01
3.792104e-01
3.477069e-01
3.505716e-01
3.590263e-01
3.766961e-01
3.640056e-01
3.606939e-01
3.627678e-01
3.693234e-01
3.745663e-01
3.640059e-01
3.651021e-01
3.640056e-01
3.717525e-01
3.551055e-01
3.488549e-01
3.626292e-01
3.760322e-01
3.546829e-01
3.548239e-01
3.551052e-01
3.702699e-01
3.701350e-01
3.512836e-01
3.786817e-01
3.722904e-01
3.737642e-01
3.488556e-01
3.670156e-01
3.549644e-01
3.612479e-01
3.583294e-01
3.584687e-01
3.679681e-01
3.801321e-01
3.733626e-01
3.690526e-01
3.679670e-01
3.678318e-01
3.615250e-01
3.651025e-01
3.722901e-01
3.468432e-01
3.558084e-01
3.591657e-01
3.668793e-01
3.766962e-01
3.646913e-01
3.535537e-01
3.488558e-01
3.667426e-01
3.606941e-01
3.478501e-01
3.646918e-01
3.672874e-01
3.563710e-01
3.472756e-01
3.548239e-01
3.397054e-01
3.777564e-01
3.606938e-01
3.536941e-01
3.577705e-01
3.661962e-01
3.580499e-01
3.689179e-01
3.552462e-01
3.494278e-01
3.724249e-01
3.722897e-01
3.732294e-01
3.690534e-01
3.796048e-01
3.640045e-01
3.488549e-01
3.689172e-01
3.854870e-01
3.721558e-01
3.659239e-01
3.689176e-01
3.689169e-01
3.765630e-01
3.615249e-01
3.364519e-01
3.602784e-01
3.648287e-01
3.588869e-01
3.436570e-01
3.606928e-01
3.414677e-01
3.586087e-01
3.818374e-01
3.619396e-01
3.682394e-01
3.780219e-01
3.500003e-01
3.569322e-01
3.652397e-01
3.720219e-01
3.690531e-01
3.534120e-01
3.535538e-01
3.624913e-01
3.624908e-01
3.792090e-01
3.528456e-01
3.449642e-01
3.512837e-01
3.733633e-01
3.583298e-01
3.484247e-01
3.524201e-01
3.445286e-01
3.615246e-01
3.491419e-01
3.501425e-01
3.458326e-01
3.579110e-01
3.635930e-01
3.637303e-01
3.464106e-01
3.661966e-01
3.863940e-01
3.597221e-01
3.570718e-01
3.407346e-01
3.438028e-01
3.556685e-01
3.737649e-01
3.773598e-01
3.633177e-01
3.433654e-01
3.539776e-01
3.709444e-01
3.689176e-01
3.395581e-01
3.402943e-01
3.552464e-01
3.645546e-01
3.495709e-01
3.689170e-01
3.770944e-01
3.507137e-01
3.525620e-01
3.624918e-01
3.591660e-01
3.613862e-01
3.702705e-01
3.536945e-01
3.376385e-01
3.644174e-01
3.597222e-01
3.343653e-01
3.376385e-01
3.659233e-01
3.802632e-01
3.594440e-01
3.584697e-01
3.691886e-01
3.757657e-01
3.500002e-01
3.507136e-01
3.786827e-01
3.556683e-01
3.551058e-01
3.518526e-01
3.606937e-01
3.676957e-01
3.602778e-01
3.626291e-01
3.478504e-01
3.624918e-01
3.651028e-01
3.498567e-01
3.545426e-01
3.618003e-01
3.548240e-01
3.712142e-01
3.512835e-01
3.661968e-01
3.682387e-01
3.710790e-01
3.590261e-01
3.593048e-01
3.709444e-01
3.367487e-01
3.638683e-01
3.659233e-01
3.529874e-01
3.726936e-01
3.634554e-01
3.581899e-01
3.679672e-01
3.701355e-01
3.479943e-01
3.602777e-01
3.423446e-01
3.624913e-01
3.865231e-01
3.732285e-01
3.646923e-01
3.733640e-01
3.600001e-01
3.749669e-01
3.635927e-01
3.419063e-01
3.586088e-01
3.670151e-01
3.652395e-01
3.539776e-01
